2026-07-08 06:39:53 status half-configured nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:53 status installed nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:53 trigproc php8.2-fpm:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:53 status half-configured php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 status installed php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 startup archives unpack
2026-07-08 06:39:55 install sgml-base:all <none> 1.31
2026-07-08 06:39:55 status half-installed sgml-base:all 1.31
2026-07-08 06:39:55 status unpacked sgml-base:all 1.31
2026-07-08 06:39:55 install mlock:amd64 <none> 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 status half-installed mlock:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 status unpacked mlock:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 install libc-client2007e:amd64 <none> 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:55 status half-installed libc-client2007e:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 status unpacked libc-client2007e:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:55 install php8.2-imap:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:55 status triggers-pending php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 status half-installed php8.2-imap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 status unpacked php8.2-imap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 install php-imap:all <none> 2:8.2+93
2026-07-08 06:39:55 status half-installed php-imap:all 2:8.2+93
2026-07-08 06:39:55 status unpacked php-imap:all 2:8.2+93
2026-07-08 06:39:55 install php8.2-soap:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:55 status half-installed php8.2-soap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 status unpacked php8.2-soap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 install php-soap:all <none> 2:8.2+93
2026-07-08 06:39:55 status half-installed php-soap:all 2:8.2+93
2026-07-08 06:39:55 status unpacked php-soap:all 2:8.2+93
2026-07-08 06:39:55 startup packages configure
2026-07-08 06:39:55 configure sgml-base:all 1.31 <none>
2026-07-08 06:39:55 status unpacked sgml-base:all 1.31
2026-07-08 06:39:55 status half-configured sgml-base:all 1.31
2026-07-08 06:39:55 status installed sgml-base:all 1.31
2026-07-08 06:39:55 configure php8.2-soap:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:55 status unpacked php8.2-soap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:55 status half-configured php8.2-soap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status installed php8.2-soap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status triggers-pending php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 configure mlock:amd64 8:2007f~dfsg-7+b2 <none>
2026-07-08 06:39:56 status unpacked mlock:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 status half-configured mlock:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 status installed mlock:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 configure php-soap:all 2:8.2+93 <none>
2026-07-08 06:39:56 status unpacked php-soap:all 2:8.2+93
2026-07-08 06:39:56 status half-configured php-soap:all 2:8.2+93
2026-07-08 06:39:56 status installed php-soap:all 2:8.2+93
2026-07-08 06:39:56 configure libc-client2007e:amd64 8:2007f~dfsg-7+b2 <none>
2026-07-08 06:39:56 status unpacked libc-client2007e:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 status half-configured libc-client2007e:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 status installed libc-client2007e:amd64 8:2007f~dfsg-7+b2
2026-07-08 06:39:56 configure php8.2-imap:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:56 status unpacked php8.2-imap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status half-configured php8.2-imap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status installed php8.2-imap:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 configure php-imap:all 2:8.2+93 <none>
2026-07-08 06:39:56 status unpacked php-imap:all 2:8.2+93
2026-07-08 06:39:56 status half-configured php-imap:all 2:8.2+93
2026-07-08 06:39:56 status installed php-imap:all 2:8.2+93
2026-07-08 06:39:56 trigproc php8.2-fpm:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:56 status half-configured php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status installed php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:56 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:56 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:56 trigproc php8.2-cli:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:56 status half-configured php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:56 status installed php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:58 startup archives unpack
2026-07-08 06:39:58 install perl-modules-5.36:all <none> 5.36.0-7+deb12u3
2026-07-08 06:39:58 status half-installed perl-modules-5.36:all 5.36.0-7+deb12u3
2026-07-08 06:39:59 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u3
2026-07-08 06:39:59 install libgdbm6:amd64 <none> 1.23-3
2026-07-08 06:39:59 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:59 status half-installed libgdbm6:amd64 1.23-3
2026-07-08 06:39:59 status unpacked libgdbm6:amd64 1.23-3
2026-07-08 06:39:59 install libgdbm-compat4:amd64 <none> 1.23-3
2026-07-08 06:39:59 status half-installed libgdbm-compat4:amd64 1.23-3
2026-07-08 06:39:59 status unpacked libgdbm-compat4:amd64 1.23-3
2026-07-08 06:39:59 install libperl5.36:amd64 <none> 5.36.0-7+deb12u3
2026-07-08 06:39:59 status half-installed libperl5.36:amd64 5.36.0-7+deb12u3
2026-07-08 06:39:59 status unpacked libperl5.36:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:00 install perl:amd64 <none> 5.36.0-7+deb12u3
2026-07-08 06:40:00 status half-installed perl:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:00 status unpacked perl:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:00 install libcurl3-gnutls:amd64 <none> 7.88.1-10+deb12u14
2026-07-08 06:40:00 status half-installed libcurl3-gnutls:amd64 7.88.1-10+deb12u14
2026-07-08 06:40:00 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u14
2026-07-08 06:40:00 install liberror-perl:all <none> 0.17029-2
2026-07-08 06:40:00 status half-installed liberror-perl:all 0.17029-2
2026-07-08 06:40:00 status unpacked liberror-perl:all 0.17029-2
2026-07-08 06:40:00 install git-man:all <none> 1:2.39.5-0+deb12u3
2026-07-08 06:40:00 status half-installed git-man:all 1:2.39.5-0+deb12u3
2026-07-08 06:40:00 status unpacked git-man:all 1:2.39.5-0+deb12u3
2026-07-08 06:40:00 install git:amd64 <none> 1:2.39.5-0+deb12u3
2026-07-08 06:40:00 status half-installed git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 status unpacked git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 startup packages configure
2026-07-08 06:40:01 configure libcurl3-gnutls:amd64 7.88.1-10+deb12u14 <none>
2026-07-08 06:40:01 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u14
2026-07-08 06:40:01 status half-configured libcurl3-gnutls:amd64 7.88.1-10+deb12u14
2026-07-08 06:40:01 status installed libcurl3-gnutls:amd64 7.88.1-10+deb12u14
2026-07-08 06:40:01 configure perl-modules-5.36:all 5.36.0-7+deb12u3 <none>
2026-07-08 06:40:01 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u3
2026-07-08 06:40:01 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u3
2026-07-08 06:40:01 status installed perl-modules-5.36:all 5.36.0-7+deb12u3
2026-07-08 06:40:01 configure git-man:all 1:2.39.5-0+deb12u3 <none>
2026-07-08 06:40:01 status unpacked git-man:all 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 status half-configured git-man:all 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 status installed git-man:all 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 configure libgdbm6:amd64 1.23-3 <none>
2026-07-08 06:40:01 status unpacked libgdbm6:amd64 1.23-3
2026-07-08 06:40:01 status half-configured libgdbm6:amd64 1.23-3
2026-07-08 06:40:01 status installed libgdbm6:amd64 1.23-3
2026-07-08 06:40:01 configure libgdbm-compat4:amd64 1.23-3 <none>
2026-07-08 06:40:01 status unpacked libgdbm-compat4:amd64 1.23-3
2026-07-08 06:40:01 status half-configured libgdbm-compat4:amd64 1.23-3
2026-07-08 06:40:01 status installed libgdbm-compat4:amd64 1.23-3
2026-07-08 06:40:01 configure libperl5.36:amd64 5.36.0-7+deb12u3 <none>
2026-07-08 06:40:01 status unpacked libperl5.36:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 status half-configured libperl5.36:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 status installed libperl5.36:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 configure perl:amd64 5.36.0-7+deb12u3 <none>
2026-07-08 06:40:01 status unpacked perl:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 status half-configured perl:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 status installed perl:amd64 5.36.0-7+deb12u3
2026-07-08 06:40:01 configure liberror-perl:all 0.17029-2 <none>
2026-07-08 06:40:01 status unpacked liberror-perl:all 0.17029-2
2026-07-08 06:40:01 status half-configured liberror-perl:all 0.17029-2
2026-07-08 06:40:01 status installed liberror-perl:all 0.17029-2
2026-07-08 06:40:01 configure git:amd64 1:2.39.5-0+deb12u3 <none>
2026-07-08 06:40:01 status unpacked git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 status half-configured git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 status installed git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:01 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:40:01 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:40:01 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:40:05 startup archives install
2026-07-08 06:40:05 install clamav:amd64 <none> 1.4.2-1
2026-07-08 06:40:05 status half-installed clamav:amd64 1.4.2-1
2026-07-08 06:40:08 status unpacked clamav:amd64 1.4.2-1
2026-07-08 06:40:08 configure clamav:amd64 1.4.2-1 1.4.2-1
2026-07-08 06:40:08 status half-configured clamav:amd64 1.4.2-1
2026-07-08 06:40:08 status installed clamav:amd64 1.4.2-1
2026-07-08 06:40:39 startup packages remove
2026-07-08 06:40:39 status installed git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:39 remove git:amd64 1:2.39.5-0+deb12u3 <none>
2026-07-08 06:40:39 status half-configured git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:39 status half-installed git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:39 status config-files git:amd64 1:2.39.5-0+deb12u3
2026-07-08 06:40:39 startup packages configure
